**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 5: SELECT_BEST Acceptor 5: SCHRIMPF_ACCEPTANCE Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION


RC101.txt;1661,73;122,59;16
**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION


RC101.txt;1653,65;124,45;16
**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: REGRET_INSERTION


RC101.txt;1668,15;123,26;17
**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: REGRET_INSERTION


RC101.txt;1674,98;122,04;17
**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: ACCEPT_NEW_REMOVE_WORST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: REGRET_INSERTION
Selector 3: SELECT_BEST Acceptor 3: GREEDY_ACCEPTANCE Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RANDOM_RUIN Insertion 3: BEST_INSERTION


RC101.txt;1658,06;128,00;16
**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_RANDOMLY Acceptor 6: ACCEPT_NEW_REMOVE_WORST Probability 6: 1.0 Module 6: RUIN_AND_RECREATE Ruin 6: RANDOM_RUIN Insertion 6: REGRET_INSERTION


**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_RANDOMLY Acceptor 6: ACCEPT_NEW_REMOVE_WORST Probability 6: 1.0 Module 6: RUIN_AND_RECREATE Ruin 6: RANDOM_RUIN Insertion 6: REGRET_INSERTION


RC101.txt;1682,60;127,02;16
**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_RANDOMLY Acceptor 6: GREEDY_ACCEPTANCE Probability 6: 1.0 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: REGRET_INSERTION


RC101.txt;1677,58;129,52;17
**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_RANDOMLY Acceptor 6: GREEDY_ACCEPTANCE Probability 6: 1.0 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: BEST_INSERTION


RC101.txt;1669,82;126,80;17
**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_RANDOMLY Acceptor 6: GREEDY_ACCEPTANCE Probability 6: 1.0 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: BEST_INSERTION
Selector 7: SELECT_RANDOMLY Acceptor 7: ACCEPT_NEW_REMOVE_WORST Probability 7: 1.0 Module 7: RUIN_AND_RECREATE Ruin 7: RANDOM_RUIN Insertion 7: REGRET_INSERTION


**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_RANDOMLY Acceptor 6: GREEDY_ACCEPTANCE Probability 6: 1.0 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: BEST_INSERTION
Selector 7: SELECT_RANDOMLY Acceptor 7: ACCEPT_NEW_REMOVE_WORST Probability 7: 1.0 Module 7: RUIN_AND_RECREATE Ruin 7: RANDOM_RUIN Insertion 7: REGRET_INSERTION


RC101.txt;1664,65;126,06;16
**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_RANDOMLY Acceptor 6: GREEDY_ACCEPTANCE Probability 6: 1.0 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: BEST_INSERTION
Selector 7: SELECT_RANDOMLY Acceptor 7: ACCEPT_NEW_REMOVE_FIRST Probability 7: 1.0 Module 7: RUIN_AND_RECREATE Ruin 7: RANDOM_RUIN Insertion 7: REGRET_INSERTION


RC101.txt;1664,65;129,90;16
**Algorithm Description**
Construction: REGRET_INSERTION Iterations: null Memory: 2048
Selector 1: SELECT_BEST Acceptor 1: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 1: 1.0 Module 1: RUIN_AND_RECREATE Ruin 1: RANDOM_RUIN Insertion 1: REGRET_INSERTION
Selector 2: SELECT_RANDOMLY Acceptor 2: GREEDY_ACCEPTANCE_MIN_VEH_FIRST Probability 2: 1.0 Module 2: RUIN_AND_RECREATE Ruin 2: RADIAL_RUIN Insertion 2: BEST_INSERTION
Selector 3: SELECT_RANDOMLY Acceptor 3: ACCEPT_NEW_REMOVE_WORST Probability 3: 1.0 Module 3: RUIN_AND_RECREATE Ruin 3: RADIAL_RUIN Insertion 3: REGRET_INSERTION
Selector 4: SELECT_BEST Acceptor 4: GREEDY_ACCEPTANCE Probability 4: 1.0 Module 4: RUIN_AND_RECREATE Ruin 4: RANDOM_RUIN Insertion 4: BEST_INSERTION
Selector 5: SELECT_BEST Acceptor 5: ACCEPT_NEW_REMOVE_WORST Probability 5: 1.0 Module 5: RUIN_AND_RECREATE Ruin 5: RANDOM_RUIN Insertion 5: BEST_INSERTION
Selector 6: SELECT_RANDOMLY Acceptor 6: GREEDY_ACCEPTANCE Probability 6: 1.0 Module 6: RUIN_AND_RECREATE Ruin 6: RADIAL_RUIN Insertion 6: BEST_INSERTION
Selector 7: SELECT_BEST Acceptor 7: GREEDY_ACCEPTANCE Probability 7: 1.0 Module 7: RUIN_AND_RECREATE Ruin 7: RANDOM_RUIN Insertion 7: REGRET_INSERTION


RC101.txt;1674,65;127,28;17
